NCBI taxon id,scientific name,mean relative abundance,median relative abundance,SD of relative abundance
563177,Acidianus hospitalis,0.000624993,0.000437547,0.000859186
563191,Acidaminococcus sp. D21,3.40114,3.40114,0
563193,Parabacteroides sp. D13,1.437973939,0.93193,1.390680746
564064,Spirosoma rigui,0.001325152,0.00101209,0.001208052
564288,Desulfonauticus autotrophicus,0.001629593,0.000924028,0.00162851
564835,Pedobacter koreensis,0.011108277,0.0032375,0.057546529
566001,Actinocorallia sp. YIM 56155,0.00031968,0.00031968,0.000196778
566004,Blastococcus sp. YIM 65287,0.000826984,0.000826984,0.000545556
566005,Catellatospora sp. YIM 65268,0.004133058,0.004133058,0.005153072
566011,Kineococcus sp. YIM 65377,0.000646987,0.000580892,0.00044557
566023,Pseudonocardia sp. YIM 61043,0.003415587,0.001320865,0.004999229
566024,Saccharopolyspora tripterygii,0.001577753,0.001577753,0.002000628
566027,Micrococcus yunnanensis,0.008401447,0.00257792,0.035306091
568102,Henriciella litoralis,0.000980518,0.000980518,0.000177699
568898,Roseomonas aestuarii,0.00101284,0.00071316,0.000787932
569599,Umboniibacter marinipuniceus,0.002067249,0.001085145,0.003007834
569601,Marinomonas arenicola,0.014794492,0.000814094,0.035461277
569860,Methylovirgula ligni,0.000870848,0.000837886,0.000207918
570161,Marinifilum fragile,0.007768974,0.002725725,0.046908781
570519,Spongiibacterium flavum,0.008635545,0.00244445,0.026361729
570835,Edaphobacter aggregans,0.001370552,0.000759596,0.001514371
570947,Salimicrobium flavidum,0.002966889,0.00344199,0.002483639
570951,Aurantimonas sp. YIM J01,0.00117488,0.001067995,0.001017234
571255,Ochrobactrum thiophenivorans,0.019508775,0.00300619,0.074575626
571256,Ochrobactrum pituitosum,0.00079482,0.000854569,0.000291346
571800,Psychrobacter sp. G,0.002885594,0.00144772,0.007645932
572010,Slackia isoflavoniconvertens,0.108707405,0.0164053,0.254340244
572016,Pasteurellaceae bacterium CCUG 36050,0.004952803,0.00218606,0.009426964
572023,Pasteurellaceae bacterium NCTC 11878,0.003008374,0.00247684,0.001593641
572036,Pedobacter luteus,0.005002819,0.00406984,0.005305331
573062,Thermoanaerobacter sp. X513,0.013837552,0.001091671,0.058087619
573501,Leeuwenhoekiella palythoae,0.000609377,0.000609377,0.000543558
573569,Francisella sp. TX077308,0.000659994,0.000677589,0.000380338
573737,Pandoraea oxalativorans,0.002034596,0.001585889,0.001997664
574375,Bacillus gaemokensis,0.06248418,0.0134661,0.197344746
574560,Photorhabdus temperata,0.001605658,0.001218765,0.001033053
574650,Micrococcus terreus,0.003930668,0.00101695,0.015921627
574699,Laceyella tengchongensis,0.000932522,0.000908599,0.00052798
574930,Parabacteroides gordonii,0.019203816,0.005349595,0.081046297
574963,Wandonia haliotis,0.005658576,0.00244728,0.008682523
574964,Rahnella variigena,0.008275681,0.00184199,0.027203518
575200,Corynebacterium maris,0.00200906,0.001201725,0.001589376
576610,Polynucleobacter necessarius,0.044042811,0.00491951,0.10325727
576611,Polynucleobacter asymbioticus,0.002185432,0.00148319,0.002521996
577386,Niabella yanshanensis,0.007610118,0.000979991,0.022569969
577470,Demequina salsinemoris,0.00155739,0.00155739,0
579160,Halomonas sp. YIM 90512,0.00226317,0.00200985,0.001327631
580165,Bacillus cytotoxicus,0.226921027,0.00469572,0.589678309
581103,Geobacillus sp. Y4.1MC1,0.06895251,0.06895251,0.095290403
582475,Lysinibacillus xylanilyticus,0.001513601,0.000834924,0.001571194
582680,Microbacterium azadirachtae,0.001437567,0.000606678,0.001545749
582850,Sporosarcina luteola,0.008593491,0.000822673,0.030120846
582851,Oceanobacillus sojae,0.00711619,0.00153657,0.030352649
582857,Aliiglaciecola litoralis,0.001813613,0.00254589,0.0014237
583357,Thermoanaerobacter mathranii,0.136729592,0.00366556,0.251541765
584994,Nakamurella sp. KCTC 19426,0.002790357,0.00311766,0.00194283
585544,Bacteroides sp. D22,3.222875,3.222875,3.627252727
586416,Terribacillus aidingensis,0.001912661,0.00117837,0.001706075
587753,Pseudomonas chlororaphis,0.027535609,0.00382972,0.117455368
588672,Patulibacter americanus,0.001387031,0.00111352,0.001299216
588901,Flavobacterium sp. KOPRI 25152,0.010041996,0.00693916,0.011291638
588902,Flavobacterium sp. KOPRI 25160,0.007601529,0.00111147,0.014775223
588904,Chryseobacterium sp. KOPRI 25179,0.021009311,0.00422982,0.043815339
588932,Brevundimonas naejangsanensis,0.08399423,0.0025893,0.382167712
589330,Amycolatopsis thailandensis,0.002964503,0.0030626,0.000983511
589382,Agromyces flavus,0.001501598,0.001025705,0.001201315
589388,Micrococcus sp. CPCC100074,0.029872595,0.0093243,0.050263466
589389,Roseomonas sp. CPCC100079,0.001719526,0.00133156,0.001541824
589391,Nocardia sp. CPCC202701,0.002670033,0.00333946,0.001221238
589392,Nocardia sp. CPCC202725,0.000721657,0.000721657,0
589436,Prevotella fusca,0.243699864,0.007447545,0.847764207
589437,Prevotella scopos,0.043742554,0.00421129,0.217571311
589537,Prevotella dentasini,0.084822287,0.00320554,0.639908618
590841,Rhodococcus sp. YIM 100117,0.004391246,0.00303923,0.005873582
590842,Arthrobacter sp. YIM 100118,0.00178339,0.00178339,0
590843,Sanguibacter sp. YIM 100119,0.000777378,0.000452863,0.000755809
590845,Rhodococcus sp. YIM 100121,0.007909875,0.00452006,0.010303359
590846,Oerskovia sp. YIM 100122,0.00091435,0.000857662,0.000460996
590848,Labedella sp. YIM 100124,0.000921559,0.000996243,0.000372547
591197,Ignavibacterium album,0.005752651,0.0042384,0.00683638
591962,Aeromonas fluvialis,0.002295104,0.00111869,0.003006896
592316,Pantoea sp. At-9b,0.001847212,0.00214367,0.001518183
592978,Ruminococcus faecis,0.011108771,0.00321929,0.045709489
593401,Desulfovibrio sp. VKM B-2200,0.001054676,0.000779794,0.000985974
593909,Mesorhizobium opportunistum,0.026729875,0.00427285,0.133097019
595693,Naxibacter sp. BUZ1,0.001901574,0.00162549,0.000922311
596085,Prevotella aurantiaca,0.008821107,0.00283046,0.022563317
598660,Corynebacterium pyruviciproducens,0.011295263,0.0041245,0.044146637
600645,Aeromonas piscicola,0.009227678,0.00114973,0.056255542
604330,Olsenella umbonata,0.02734689,0.003127115,0.153596931
604332,Meiothermus rufus,0.001470818,0.001066615,0.001356537
610245,Asaia prunellae,0.000329141,0.000329141,0.000150351
610332,Thiocapsa sp. KS1,0.002276673,0.0024085,0.000707967
614212,Paraburkholderia oxyphila,0.001524512,0.00141874,0.001343014
614671,Sphingosinicella vermicomposti,0.015757959,0.00188076,0.110133733
616990,Lactobacillus paucivorans,0.002432331,0.00205742,0.001480981
616997,Hoyosella altamirensis,0.003149057,0.00264929,0.002005929
619304,Neptunomonas antarctica,0.002875978,0.00203514,0.002836172
620889,Georgenia halophila,0.003870525,0.003870525,0.003393907
622695,Planococcus salinarum,0.001961286,0.000785627,0.004402042
623280,Parapedobacter luteus,0.002199005,0.00198208,0.001689064
624186,Blattabacterium sp. (Blattella germanica),0.001771955,0.000870989,0.003167127
626084,Nocardia niwae,0.00133746,0.00133746,0.000334631
626372,Chromatium weissei,0.000628512,0.000628512,0
626929,Bacteroides clarus,0.682015066,0.1881,1.204833191
626930,Bacteroides fluxus,0.126924551,0.03452985,0.477671587
626931,Bacteroides oleiciplenus,0.073469848,0.0103925,0.3309907
626932,Alistipes indistinctus,0.221056146,0.0599835,0.550277289
626933,Odoribacter laneus,0.439492233,0.005721865,2.295654586
626934,Slackia piriformis,0.146955249,0.04005,0.415785315
626935,Collinsella tanakaei,0.089234217,0.005747785,0.539125642
626937,Christensenella minuta,0.189102231,0.02876415,0.538793537
626938,Succinatimonas hippei,0.124167397,0.01519355,0.249941006
626940,Phascolarctobacterium succinatutens,3.213407934,1.90138,4.500571293
626947,Parasutterella secunda,0.060367523,0.00326536,0.330625165
627192,Sphingobium sp. SYK-6,0.002721877,0.00112642,0.003663691
629680,Brevibacterium sandarakinum,0.013086236,0.00260137,0.02847591
630515,Microlunatus soli,0.002628799,0.00190811,0.002915403
630977,Pseudonocardia seranimata,0.002585371,0.00138359,0.003163934
630995,Pseudonocardia xishanensis,0.002864508,0.00294135,0.002663824
633403,Sporosarcina contaminans,0.000275916,0.000275916,0
633404,Sporosarcina thermotolerans,0.00020586,0.00020586,0
633415,Aeromonas sanarellii,0.005658822,0.001658305,0.032294333
633417,Aeromonas taiwanensis,0.005596754,0.001670515,0.017041395
633701,Prevotella saccharolytica,0.473313018,0.009985625,1.947568634
633813,Rhodothermus profundi,0.001492027,0.00082452,0.001665085
634127,Paraburkholderia heleia,0.00426367,0.00426367,0
634765,Cocleimonas flava,0.003097554,0.00160675,0.003719462
634771,Chitinophaga eiseniae,0.004315857,0.00398335,0.002932424
637886,Dysgonomonas hofstadii,0.00249522,0.001928695,0.002677275
637971,Lactobacillus koreensis,0.00392466,0.003906195,0.003996901
638617,Bifidobacterium bohemicum,0.003058672,0.00226611,0.003162102
638619,Bifidobacterium actinocoloniiforme,0.013245905,0.00414588,0.043349233
638849,Pyramidobacter piscolens,0.054140613,0.00558909,0.177329706
639216,marine bacterium SIMO-4476,0.000689124,0.000756767,0.000119619
639218,marine bacterium SIMO-4474,0.003441203,0.001852665,0.004266536
639224,marine bacterium SIMO-4483,0.015342272,0.00175985,0.030080162
639313,Amycolicicoccus subflavus,0.001441216,0.00144026,0.001158008
640331,Lactobacillus florum,0.002261484,0.00236463,0.001549572
640510,Burkholderia sp. CCGE1001,0.038031053,0.036049,0.028157269
640511,Burkholderia sp. CCGE1002,0.012476411,0.012476411,0.017240096
640512,Burkholderia sp. CCGE1003,0.000285822,0.000285822,0
642496,Streptomyces sp. DSM 40239,0.000622984,0.000280018,0.000697747
642780,Marmoricola scoriae,0.00428399,0.00428399,0.002732558
643674,Paenalcaligenes hominis,0.181175087,0.00346608,0.258856569
644220,Marinicella litoralis,0.004174084,0.00287084,0.007733433
644221,Arenicella xantha,0.002166965,0.00138405,0.003024524
644281,Methanocaldococcus sp. FS406-22,0.008141735,0.003178655,0.01773457
644318,Cryptosporangium sp. YIM 75710,0.00139748,0.000381811,0.001870026
644320,Kribbella sp. YIM 75703,0.00281857,0.00281857,0
645466,Anaerostipes butyraticus,0.0286977,0.0109938,0.06060997
646532,Litoricola marina,0.002976399,0.00189066,0.003090973
647384,Kangiella japonica,0.00309148,0.00309148,0
648689,Inquilinus sp. CCBAU 01442,0.00311964,0.00311964,0
648794,Aeromonas rivuli,0.002909579,0.00199417,0.005446935
648999,Micromonospora sp. L5,0.000142911,0.000142911,0
649198,Amorphus orientalis,0.000163095,0.000163095,0
649724,Clostridium sp. ATCC BAA-442,0.069337987,0.004600455,0.382362577
649746,Anaerobaculum hydrogeniformans,0.000836438,0.000749664,0.000183426
649756,Anaerostipes hadrus,0.202905704,0.05054,1.381661776
649841,Sulfuricella denitrificans,0.209282027,0.00143154,0.684200804
650643,Alistipes sp. RMA 9912,0.072664367,0.006333255,0.459743801
651143,Fibrella aestuarina,0.011346082,0.001651545,0.027673813
651183,Aurantimonas manganoxydans,0.001185912,0.000412028,0.001523796
651457,Kosmotoga olearia,0.000846743,0.000669098,0.000910974
651591,Bacteroidetes bacterium oral taxon 272,0.02803,0.02803,0.018384776
651822,Fretibacterium fastidiosum,0.0151,0.0151,0
652706,Oribacterium sp. oral taxon 078,0.0023525,0.00049,0.003944603
652716,Prevotella sp. oral taxon 299,0.034805763,0.00321285,0.163449499
653930,Pseudomonas bauzanensis,0.0034909,0.002050725,0.00589839
656024,Frankia symbiont of Datisca glomerata,0.000444256,0.000444256,0.000317975
656366,Arthrobacter alpinus,0.001766472,0.001471835,0.001010059
656519,Halanaerobium hydrogeniformans,0.006807699,0.000903381,0.030584629
657017,Actinophytocola timorensis,0.000163095,0.000163095,0
657018,Actinophytocola corallina,0.001632671,0.00111869,0.001384464
657445,Francisella noatunensis,0.000620565,0.000254123,0.000635638
658062,Candidatus Koribacter versatilis,0.01175012,0.0015949,0.041659023
658081,Lachnospiraceae bacterium 1_1_57FAA,0.62553972,0.19514,1.271795415
658082,Lachnospiraceae bacterium 2_1_58FAA,0.285553931,0.02448,2.05697569
658083,Lachnospiraceae bacterium 6_1_63FAA,0.042289013,0.00536,0.142074619
658085,Lachnospiraceae bacterium 5_1_57FAA,0.055794922,0.01786,0.122383445
658086,Lachnospiraceae bacterium 3_1_57FAA_CT1,0.18770214,0.021225,1.101577701
658087,Lachnospiraceae bacterium 7_1_58FAA,0.093029316,0.035975,0.244988317
658088,Lachnospiraceae bacterium 9_1_43BFAA,0.031388385,0.00618,0.078768002
658089,Lachnospiraceae bacterium 5_1_63FAA,0.255600804,0.079685,0.655406223
658457,Pseudomonas composti,0.133593229,0.00407216,1.20210849
658655,Lachnospiraceae bacterium 1_4_56FAA,0.129461258,0.02911,0.45293375
658657,Erysipelotrichaceae bacterium 21_3,0.02081628,0.006215,0.077773023
658659,Erysipelotrichaceae bacterium 3_1_53,0.056098458,0.01352,0.118172753
659018,Stenotrophomonas daejeonensis,0.001082267,0.00071214,0.000961181
659243,Bacillus siamensis,0.018524914,0.00234368,0.11514484
660064,Methermicoccus shengliensis,0.001723135,0.000562474,0.002416289
660537,Paraburkholderia acidipaludis,0.001656368,0.00129577,0.001146797
661979,Brachybacterium squillarum,0.01551,0.01551,0
664662,Borreliella bavariensis,0.000963534,0.000963534,0.000150001
664784,Haloechinothrix alba,0.001523637,0.001523637,0.001881248
665081,Deinococcus sp. YIM 75723,0.000969838,0.001019545,0.000315558
665083,Streptomyces sp. YIM 75704,0.003038582,0.002158,0.002787797
665118,Vasilyevaea enhydra,0.010936817,0.00154548,0.025925232
665130,Prosthecomicrobium sp. ATCC 27833,0.025667097,0.00240703,0.062832445
665131,Prosthecomicrobium sp. ATCC 27835,0.000904908,0.000849967,0.000396428
665913,Pantoea calida,0.002801102,0.00183182,0.003670936
665914,Pantoea gaviniae,0.002734672,0.001985915,0.001914611
665937,Anaerostipes sp. 3_2_56FAA,1.179163333,0.70392,1.250014267
665939,Campylobacter sp. 10_1_50,0.19174,0.19174,0.002333452
665943,Eggerthella sp. 1_3_56FAA,0.443311818,0.30921,0.397084705
665950,Lachnospiraceae bacterium 3_1_46FAA,0.25056789,0.07377,0.589831274
665951,Lachnospiraceae bacterium 8_1_57FAA,0.397985011,0.204415,0.581015884
665956,Subdoligranulum sp. 4_3_54A2FAA,0.910356771,0.54265,1.017079557
666685,Rhodanobacter denitrificans,0.217725838,0.0206186,0.406500901
666686,Bacillus sp. 1NLA3E,0.009790178,0.003618885,0.019209892
667303,Salinirepens amamiensis,0.002753816,0.00166178,0.00336291
669359,Geminocystis herdmanii,0.001869527,0.0010696,0.002655327
669462,Paenibacillus pinihumi,0.002495552,0.001459005,0.002998907
669502,Candidatus Profftella armatura,0.002208145,0.00100843,0.002365863
670052,Cryobacterium arcticum,0.0041792,0.0041792,0
670289,Adhaeribacter aerolatus,0.012811125,0.00182745,0.037739131
670291,Microvirga aerophila,0.010215498,0.00370384,0.014515675
670292,Microvirga aerilata,0.018185617,0.010102,0.018392756
670293,Segetibacter aerophilus,0.006669856,0.00162967,0.024480353
671070,Planktothrix sp. PCC 9018,0.0022719,0.0022719,0
671218,Alloprevotella rava,0.00286,0.00286,0
671224,Selenomonas artemidis,0.006958486,0.002277715,0.019301874
671229,Veillonella sp. oral taxon 780,1.12139375,0.333965,1.696315949
671266,Enterorhabdus caecimuris,0.030688462,0.00653,0.059717527
671267,Bacteroides sartorii,0.033622374,0.00548908,0.673310698
672157,Reinekea aestuarii,0.14918465,0.007090075,0.342316474
673520,Actinomycetospora sp. YIM 68245,0.002722646,0.000712499,0.005069776
673548,Comamonas terrae,0.007139609,0.00287084,0.012305727
673860,Aciduliprofundum sp. MAR08-339,0.000294128,0.000293543,0.000109384
673862,Candidatus Babela massiliensis,0.017668955,0.00225038,0.356195974
674529,Bacteroides faecis,0.88763746,0.06501,2.384496462
676200,Demequina aurantiaca,0.000943014,0.000568953,0.001157759
676599,Stenotrophomonas panacihumi,0.019365369,0.00333278,0.064108472
679249,Lactobacillus floricola,0.020534249,0.00282383,0.092071775
680118,Methanothermobacter tenebrarum,0.001179079,0.000422736,0.00143368
680197,Thalassospira permensis,0.000769683,0.000686659,0.000498804
680283,Salinimicrobium marinum,0.011151832,0.00670803,0.015125695
681289,Pseudonocardia tropica,0.00158519,0.00158519,0
682179,Bacillus luteolus,0.007911659,0.0024692,0.0204735
682956,Paenibacillus jilunlii,0.000675874,0.000675874,0.00068801
683041,Larkinella bovis,0.001077334,0.00034188,0.001598302
683124,Flavobacterium haoranii,0.00169547,0.000944476,0.001632576
685706,Yersinia nurmii,0.002990621,0.00215043,0.002912336
687525,Rubellimicrobium roseum,0.002682182,0.00263929,0.001418828
687842,Pedobacter ginsenosidimutans,0.000984148,0.000418651,0.001297964
688867,Ohtaekwangia koreensis,0.003368337,0.00237417,0.005237956
691437,Geobacillus sp. C56-T3,0.00328696,0.00328696,0
691816,Bacteroides rodentium,0.032190756,0.00630298,0.194673547
692370,Altererythrobacter dongtanensis,0.006750879,0.0017372,0.01340677
692418,Reichenbachiella faecimaris,0.000654921,0.000522641,0.00058939
693075,Caldisericum exile,0.001652295,0.00105709,0.001542946
693444,Enterobacteriaceae bacterium strain FGI 57,0.00700265,0.00700265,0
693988,Bilophila sp. 4_1_30,0.54211,0.58411,0.217426072
694055,Ornithinibacillus contaminans,0.00144026,0.00144026,0
694315,Kofleria flava,0.002875058,0.00149936,0.00716945
696763,Thermasporomyces composti,0.001798946,0.00102906,0.001364582
699431,Halolamina pelagica,0.000216438,0.000216438,1.71E-05
701175,Vibrio caribbeanicus,0.001675959,0.00104715,0.001723153
701529,Peptoniphilus sp. JCM 8143,0.030841712,0.00405811,0.165573533
702113,Novosphingobium sp. PP1Y,0.003129995,0.00150706,0.004077525
702114,Methylomonas koyamae,0.011215296,0.003499015,0.023993447
702383,Jiangella muralis,0.002711442,0.002629195,0.002148516
702568,Litoribacter ruber,0.00271916,0.00271916,0
705309,Bifidobacterium sp. JCM 6439,0.004689476,0.002355365,0.012626073
706566,Meniscus glaucopis,0.003046478,0.00296718,0.002095085
706570,Pseudomonas flexibilis,0.002155199,0.000978573,0.003906773
709881,Micromonospora cremea,0.001127583,0.00104188,0.000453076
709987,Pseudonocardia rhizophila,0.002312259,0.00191186,0.002010162
