NCBI taxon id,scientific name,mean relative abundance,median relative abundance,SD of relative abundance
211589,Herbaspirillum chlorophenolicum,0.00255925,0.00255925,0
213588,Thermomonas hydrothermalis,0.00485696,0.00485696,0
215221,Komagataeibacter rhaeticus,0.00122332,0.00122332,0
215591,Treponema caldarium,0.00244111,0.00244111,0
215691,Thermomonas brevis,0.00330051,0.00330051,0
216903,Chryseobacterium molle,0.00859033,0.00859033,0
217168,Microvirga flocculans,0.00204608,0.00204608,0
218670,Marinobacter excellens,0.00251674,0.00251674,0
219182,Ottowia thiooxydans,0.0015967,0.0015967,0
219314,Aeromicrobium marinum,0.0022145,0.0022145,0
219571,Rhodanobacter fulvus,0.00456538,0.00456538,0
221711,Desulfovibrio brasiliensis,0.00112635,0.00112635,0
224719,Methanobrevibacter sp. AbM4,0.00210318,0.00210318,0
225985,Fictibacillus gelatini,0.00205343,0.00205343,0
228229,Lactobacillus saerimneri,0.00419076,0.00419076,0
228955,Arenibacter certesii,0.00331609,0.00331609,0
229205,Flavobacterium micromati,0.00221073,0.00221073,0
231049,Lactobacillus rossiae,0.00393221,0.00393221,0
231053,Saccharibacter floricola,0.000699947,0.000699947,0
235931,Alkalibacter saccharofermentans,0.00255925,0.00255925,0
235985,Streptacidiphilus jiangxiensis,0.0013427,0.0013427,0
237610,Pseudomonas psychrotolerans,0.000699947,0.000699947,0
238015,Lactobacillus vini,0.0117966,0.0117966,0
239498,Tsukamurella pseudospumae,0.00524797,0.00524797,0
240412,Chitinimonas taiwanensis,0.0044236,0.0044236,0
244573,Thiocapsa marina,0.00315736,0.00315736,0
247632,marine gamma proteobacterium HTCC2089,0.00406207,0.00406207,0
249188,Haemophilus pittmaniae,0.00487,0.00487,0
252307,Robiginitalea biformata,0.00118623,0.00118623,0
256035,Glycomyces arizonensis,0.00374125,0.00374125,0
256702,Glutamicibacter bergerei,0.0168568,0.0168568,0
257003,Sphingomonas phyllosphaerae,0.000699947,0.000699947,0
259537,Dechloromonas aromatica,0.000959711,0.000959711,0
261934,Pleomorphomonas oryzae,0.00805618,0.00805618,0
261965,Kangiella aquimarina,0.00572115,0.00572115,0
262324,Lysobacter gummosus,0.00110017,0.00110017,0
265429,Silanimonas lenta,0.00637024,0.00637024,0
265606,Rhodopirellula baltica,0.0028097,0.0028097,0
266122,Lysobacter koreensis,0.00392727,0.00392727,0
266125,Phenylobacterium koreense,0.0102304,0.0102304,0
267212,Neisseria bacilliformis,0.0122205,0.0122205,0
267363,Lactobacillus zymae,0.00279822,0.00279822,0
267364,Lactobacillus acidifarinae,0.00367175,0.00367175,0
267746,Aneurinibacillus danicus,0.00362976,0.00362976,0
269259,Nitratiruptor tergarcus,0.00352001,0.00352001,0
270345,Azotobacter armeniacus,0.00390869,0.00390869,0
270351,Methylobacterium aquaticum,0.0128855,0.0128855,0
270689,Streptomyces aculeolatus,0.0162681,0.0162681,0
271431,Arthrobacter castelli,0.00305213,0.00305213,0
273528,Exiguobacterium marinum,0.00187878,0.00187878,0
279446,Aquibacillus koreensis,0.00659152,0.00659152,0
280093,Flavobacterium granuli,0.00110536,0.00110536,0
281473,Jiangella gansuensis,0.00492878,0.00492878,0
282685,Nocardia jiangxiensis,0.00122332,0.00122332,0
285486,Streptomyces setonensis,0.00245471,0.00245471,0
285535,Streptomyces fulvoviolaceus,0.00475037,0.00475037,0
287478,Hellea balneolensis,0.0015967,0.0015967,0
291112,Photorhabdus asymbiotica,0.00315736,0.00315736,0
296591,Polaromonas sp. JS666,0.00475037,0.00475037,0
298653,Frankia sp. EAN1pec,0.0050997,0.0050997,0
302044,Nesterenkonia halophila,0.00475896,0.00475896,0
303240,Lactobacillus uvarum,0.0235933,0.0235933,0
304895,Catenulispora acidiphila,0.00168606,0.00168606,0
304899,Actinospica acidiphila,0.00303998,0.00303998,0
305793,Lactobacillus nantensis,0.00225271,0.00225271,0
305900,Endozoicomonas elysicola,0.00357207,0.00357207,0
306546,Marinimicrobium agarilyticum,0.00116332,0.00116332,0
307121,Micromonospora krabiensis,0.0364318,0.0364318,0
309411,Gram-negative bacterium CCBAU 25211,0.00440068,0.00440068,0
309887,Deinococcus maricopensis,0.00748251,0.00748251,0
311334,Chryseobacterium taeanense,0.00447668,0.00447668,0
312026,Paraburkholderia mimosarum,0.0013427,0.0013427,0
313588,Croceibacter atlanticus,0.00115966,0.00115966,0
313598,Polaribacter sp. MED152,0.00439001,0.00439001,0
314282,Psychromonas sp. CNPT3,0.00113185,0.00113185,0
314722,Pseudoxanthomonas suwonensis,0.00110017,0.00110017,0
316278,Synechococcus sp. RCC307,0.00434179,0.00434179,0
318456,Photobacterium kishitanii,0.00407133,0.00407133,0
319238,Sediminicola luteus,0.00233378,0.00233378,0
326522,Neisseria animaloris,0.0023406,0.0023406,0
327095,Demequina aestuarii,0.00160614,0.00160614,0
329858,Cohnella thermotolerans,0.00118623,0.00118623,0
331648,Nonlabens spongiae,0.00590256,0.00590256,0
332411,Aquitalea magnusonii,0.00309578,0.00309578,0
333962,Providencia heimbachae,0.0140325,0.0140325,0
334735,Sporosarcina koreensis,0.00516556,0.00516556,0
335286,Ochrobactrum oryzae,0.00110017,0.00110017,0
336804,Thorsellia anophelis,0.00234423,0.00234423,0
340095,Thermodesulfovibrio thiophilus,0.00844416,0.00844416,0
344881,Flavobacterium soli,0.00331609,0.00331609,0
344882,Pseudoxanthomonas dokdonensis,0.00429516,0.00429516,0
346181,Lysobacter daejeonensis,0.0040596,0.0040596,0
346665,Moraxella boevrei,0.0327372,0.0327372,0
347481,Asticcacaulis benevestitus,0.00210318,0.00210318,0
348151,Lactobacillus siliginis,0.0100954,0.0100954,0
349106,Psychrobacter sp. PRwf-1,0.00257089,0.00257089,0
354630,Mucilaginibacter lappiensis,0.00187878,0.00187878,0
356851,Micromonospora chokoriensis,0.0312272,0.0312272,0
359408,Methylotenera mobilis,0.00110017,0.00110017,0
360056,Schlesneria paludicola,0.00913075,0.00913075,0
361041,Devosia soli,0.0091036,0.0091036,0
362516,Agrobacterium sp. CCBAU 25157,0.00663218,0.00663218,0
366616,Haematobacter missouriensis,0.00329576,0.00329576,0
369333,Paenibacillus terrigena,0.00248998,0.00248998,0
373668,Chryseobacterium ureilyticum,0.00203566,0.00203566,0
373672,Chryseobacterium gambrini,0.00217453,0.00217453,0
373994,Rivularia sp. PCC 7116,0.00256918,0.00256918,0
375286,Janthinobacterium sp. Marseille,0.00110017,0.00110017,0
376219,Arthrospira sp. PCC 8005,0.006879,0.006879,0
383631,Methylophilales bacterium HTCC2181,0.00437771,0.00437771,0
385682,Thermophagus xiamenensis,0.00192215,0.00192215,0
392015,Alicyclobacillus macrosporangiidus,0.0023406,0.0023406,0
395962,Cyanothece sp. PCC 8802,0.00364232,0.00364232,0
396323,Acinetobacter brisouii,0.00466962,0.00466962,0
396716,Lactobacillus hayakitensis,0.00251623,0.00251623,0
396812,Fulvivirga kasyanovii,0.00439001,0.00439001,0
402147,Persicitalea jodogahamensis,0.00122332,0.00122332,0
403962,Azospirillum canadense,0.00149624,0.00149624,0
404589,Anaeromyxobacter sp. Fw109-5,0.00110017,0.00110017,0
405444,Stenotrophomonas humi,0.0121788,0.0121788,0
408067,Streptomyces seranimatus,0.004182,0.004182,0
408657,Dyadobacter koreensis,0.00210318,0.00210318,0
411489,Clostridium sp. L2-50,1.60894,1.60894,0
413503,Cronobacter malonaticus,0.0019,0.0019,0
414993,Actinopolyspora sp. YIM 90570,0.000699947,0.000699947,0
417218,Nesterenkonia sp. YIM 90713,0.00101236,0.00101236,0
417621,Kaistella flava,0.00192215,0.00192215,0
419475,Ochrobactrum pseudogrignonense,0.00981884,0.00981884,0
420952,Paraburkholderia bryophila,0.0015967,0.0015967,0
421628,Ectothiorhodospira haloalkaliphila,0.00149624,0.00149624,0
423351,Mucilaginibacter paludis,0.0024223,0.0024223,0
426701,Alkalibacterium thalassium,0.00296674,0.00296674,0
427683,Methylobacterium platani,0.0171807,0.0171807,0
427754,Humibacter albus,0.000975096,0.000975096,0
433660,Nocardioides halotolerans,0.00245718,0.00245718,0
435842,Streptococcus sp. C150,0.78192,0.78192,0
439219,Streptococcus henryi,0.000959711,0.000959711,0
444923,Rhodoplanes piscinae,0.00174578,0.00174578,0
445958,Streptomyces sp. HBUM 87473,0.0029522,0.0029522,0
451637,Pseudogulbenkiania subflava,0.00456809,0.00456809,0
452084,Chryseobacterium aquaticum,0.0030106,0.0030106,0
453852,Joostella marina,0.00174578,0.00174578,0
456327,Xanthomonas euvesicatoria,0.00456538,0.00456538,0
456827,Candidatus Cloacimonas acidaminovorans,0.00256918,0.00256918,0
461393,Actinomyces massiliensis,0.00497,0.00497,0
464145,Micromonospora sp. HBUM 49428,0.0208182,0.0208182,0
464176,Streptomyces sp. HBUM 171192,0.00420636,0.00420636,0
468911,Lactobacillus hordei,0.00786442,0.00786442,0
469586,Bacteroides sp. 1_1_6,1.57805,1.57805,0
469588,Bacteroides sp. 2_1_22,0.13337,0.13337,0
470756,Bacillus sp. YIM C209,0.0028097,0.0028097,0
470765,Bacillus sp. YIM C579,0.000959711,0.000959711,0
470784,Halomonas sediminis,0.0043448,0.0043448,0
470826,Psychroflexus sediminis,0.0024223,0.0024223,0
470933,Pantoea eucalypti,0.00296674,0.00296674,0
471827,Candidatus Desulforudis audaxviator,0.00456017,0.00456017,0
472963,Anaerobacillus alkalidiazotrophicus,0.000723971,0.000723971,0
473531,Nitrosococcus watsonii,0.00110017,0.00110017,0
474957,Paenibacillus castaneae,0.00447948,0.00447948,0
475253,Pedobacter alluvionis,0.00502336,0.00502336,0
475795,Pseudohaliea rubra,0.00160015,0.00160015,0
475979,Marinobacter lacisalsi,0.00394617,0.00394617,0
477641,Modestobacter marinus,0.0207477,0.0207477,0
484184,Paenibacillus taichungensis,0.00988728,0.00988728,0
484498,Oleibacter marinus,0.00110017,0.00110017,0
486407,Paenochrobactrum glaciei,0.00315736,0.00315736,0
487317,Aequorivita capsosiphonis,0.00362976,0.00362976,0
488447,Burkholderia contaminans,0.0015967,0.0015967,0
489758,Hymenobacter deserti,0.00236748,0.00236748,0
490759,Marinobacter sp. BSs20148,0.00160015,0.00160015,0
492670,Bacillus velezensis,0.00113185,0.00113185,0
497724,Campylobacter subantarcticus,0.000699947,0.000699947,0
498718,Slackia equolifaciens,0.00456684,0.00456684,0
499229,Tepidanaerobacter acetatoxydans,0.0023406,0.0023406,0
501483,Leucobacter tardus,0.00338685,0.00338685,0
501592,Kocuria gwangalliensis,0.00314031,0.00314031,0
508451,Lactobacillus taiwanensis,0.019661,0.019661,0
510955,Chryseobacterium solincola,0.00113185,0.00113185,0
511746,Methylacidiphilum infernorum,0.00245718,0.00245718,0
519050,Lactobacillus sucicola,0.0117966,0.0117966,0
521467,Bacillus sp. CCBAU 10792,0.00329576,0.00329576,0
536979,Chitinophaga niabensis,0.0028097,0.0028097,0
536980,Chitinophaga niastensis,0.00946992,0.00946992,0
539813,Enterobacter mori,0.00015,0.00015,0
540746,Rudaea cellulosilytica,0.00110017,0.00110017,0
551679,Rhizobiaceae bacterium CCBAU 10229,0.00383098,0.00383098,0
552395,Lachnospiraceae bacterium 4_1_37FAA,0.01414,0.01414,0
552396,Erysipelotrichaceae bacterium 5_2_54FAA,0.34388,0.34388,0
554283,Flavobacterium chungangense,2.31574,2.31574,0
555059,Streptomyces sedi,0.0339386,0.0339386,0
564064,Spirosoma rigui,0.00414336,0.00414336,0
569599,Umboniibacter marinipuniceus,0.00224235,0.00224235,0
570835,Edaphobacter aggregans,0.00204608,0.00204608,0
571256,Ochrobactrum pituitosum,0.00245471,0.00245471,0
574963,Wandonia haliotis,0.00232639,0.00232639,0
583357,Thermoanaerobacter mathranii,0.00628615,0.00628615,0
586416,Terribacillus aidingensis,0.00350324,0.00350324,0
588672,Patulibacter americanus,0.00350238,0.00350238,0
588902,Flavobacterium sp. KOPRI 25160,0.00110536,0.00110536,0
591962,Aeromonas fluvialis,0.00303453,0.00303453,0
593909,Mesorhizobium opportunistum,0.00578905,0.00578905,0
623280,Parapedobacter luteus,0.00110536,0.00110536,0
626934,Slackia piriformis,0.17012,0.17012,0
627192,Sphingobium sp. SYK-6,0.00168606,0.00168606,0
633813,Rhodothermus profundi,0.00315736,0.00315736,0
637886,Dysgonomonas hofstadii,0.000959711,0.000959711,0
637971,Lactobacillus koreensis,0.00375756,0.00375756,0
639313,Amycolicicoccus subflavus,0.00337211,0.00337211,0
642496,Streptomyces sp. DSM 40239,0.00168606,0.00168606,0
644221,Arenicella xantha,0.00437771,0.00437771,0
648794,Aeromonas rivuli,0.00214018,0.00214018,0
658088,Lachnospiraceae bacterium 9_1_43BFAA,0.00652,0.00652,0
665083,Streptomyces sp. YIM 75704,0.30588,0.30588,0
665914,Pantoea gaviniae,0.0013427,0.0013427,0
667303,Salinirepens amamiensis,0.00112635,0.00112635,0
671229,Veillonella sp. oral taxon 780,0.08972,0.08972,0
671230,Parvimonas sp. oral taxon 110,0.12253,0.12253,0
687525,Rubellimicrobium roseum,0.00474541,0.00474541,0
687842,Pedobacter ginsenosidimutans,0.00331609,0.00331609,0
701175,Vibrio caribbeanicus,0.00467749,0.00467749,0
702114,Methylomonas koyamae,0.00296674,0.00296674,0
712976,Lachnospiraceae bacterium oral taxon 082,0.01394,0.01394,0
717785,Hyphomicrobium sp. MC1,0.000723971,0.000723971,0
718002,Bacillus endoradicis,0.0140027,0.0140027,0
732236,Prevotella sp. JCM 6330,0.000959711,0.000959711,0
745310,Sphingomonas sp. MM-1,0.00859033,0.00859033,0
751585,Coprococcus sp. ART55/1,1.35961,1.35961,0
754333,Escherichia sp. TW11588,7.72282,7.72282,0
792637,Comamonas sp. MBIC3885,0.00110536,0.00110536,0
857252,Pseudomonas aestusnigri,0.00305213,0.00305213,0
859653,alpha proteobacterium HIMB5,0.00456809,0.00456809,0
862720,Acidovorax oryzae,0.00110017,0.00110017,0
867080,Paenibacillus sp. IHB B 3415,0.00522302,0.00522302,0
872396,Bacillus daqingensis,0.0050997,0.0050997,0
882157,Bacillus sp. IHB B 4043,0.00214018,0.00214018,0
882168,Paenibacillus sp. IHB B 2251,0.00942093,0.00942093,0
887336,Arthrobacter sp. KOPRI 25417,0.00561892,0.00561892,0
887349,Arthrobacter sp. KOPRI 25486,0.00374125,0.00374125,0
927677,Synechocystis sp. PCC 7509,0.00394617,0.00394617,0
931537,Nocardia grenadensis,0.005383,0.005383,0
936594,Lachnoanaerobaculum sp. ICM7,0.00185,0.00185,0
945970,Paenibacillus sp. IHB B 2310,0.00248998,0.00248998,0
946336,Acidicapsa borealis,0.00473496,0.00473496,0
946435,Jeotgalicoccus sp. ATCC 8456,0.00200264,0.00200264,0
984307,Paraburkholderia kururiensis,0.00174578,0.00174578,0
993692,Lactobacillus kimchiensis,0.00203566,0.00203566,0
996797,Sphingobacterium sp. KMM 6384,0.00773754,0.00773754,0
999183,Arcanobacterium canis,0.00254985,0.00254985,0
1003110,Verrucosispora maris,0.00652039,0.00652039,0
1007105,Pusillimonas sp. T7-7,0.00628062,0.00628062,0
1033846,Marinobacter adhaerens,0.00375756,0.00375756,0
1055487,Methylotenera versatilis,0.000699947,0.000699947,0
1070421,Weissella fabalis,0.00279822,0.00279822,0
1070869,Dietzia sp. YIM 76027,0.00881912,0.00881912,0
1071849,Aeromicrobium sp. CCBAU 10887,0.00110536,0.00110536,0
1072256,Corynebacterium uterequi,0.00337211,0.00337211,0
1079994,Leucobacter chromiiresistens,0.0044609,0.0044609,0
1113583,Lactobacillus sp. NBRC 3231,0.00375756,0.00375756,0
1113584,Gluconobacter sp. NBRC 3259,0.00112635,0.00112635,0
1113589,Collimonas sp. NBRC 3740,0.00402755,0.00402755,0
1113613,Paenibacillus sp. NBRC 13579,0.00426639,0.00426639,0
1113625,Lactobacillus sp. NBRC 14512,0.00393221,0.00393221,0
1113658,Sphingomonas sp. NBRC 15914,0.00913075,0.00913075,0
1113670,Sporosarcina sp. NBRC 100704,0.00350324,0.00350324,0
1113697,Pseudomonas sp. NBRC 100991,0.00164631,0.00164631,0
1113707,Psychrobacter sp. NBRC 101050,0.0040596,0.0040596,0
1113711,Psychrobacter sp. NBRC 101055,0.00214018,0.00214018,0
1113725,Alcanivorax sp. NBRC 101095,0.00169693,0.00169693,0
1113744,Bacillus sp. NBRC 101253,0.00490942,0.00490942,0
1113751,Flavobacterium sp. NBRC 101304,0.00122332,0.00122332,0
1113754,Cellulophaga sp. NBRC 101309,0.00160614,0.00160614,0
1113770,Pedobacter sp. NBRC 101363,0.00573691,0.00573691,0
1113815,Paracoccus sp. NBRC 101723,0.185701,0.185701,0
1113824,Brevundimonas sp. NBRC 101767,0.00361986,0.00361986,0
1113835,Rhizobium sp. NBRC 101871,0.00110536,0.00110536,0
1113895,Alcanivorax sp. NBRC 102024,0.00637024,0.00637024,0
1113920,Sporolactobacillus sp. NBRC 103096,0.0154967,0.0154967,0
1113922,Sphingobium sp. NBRC 103272,0.0429516,0.0429516,0
1113998,Lactobacillus sp. NBRC 107175,0.00275854,0.00275854,0
1114002,Lactobacillus sp. NBRC 107179,0.00393221,0.00393221,0
1114022,Lactobacillus sp. NBRC 107199,0.013563,0.013563,0
1114874,Flavobacterium piscis,0.00221073,0.00221073,0
1118060,Enorma massiliensis phI,0.64704,0.64704,0
1120568,Pseudorhodobacter wandonensis,0.000699947,0.000699947,0
1123067,Rubellimicrobium mesophilum,0.360665,0.360665,0
1124597,Magnetococcus marinus,0.00485696,0.00485696,0
1128614,Bacillus sp. JCM 10530,0.00950932,0.00950932,0
1143711,Paenibacillus frigoriresistens,0.00168606,0.00168606,0
1155536,Saccharomonospora oceani,0.000723971,0.000723971,0
1159213,Peptostreptococcus canis,0.00122332,0.00122332,0
1162717,Streptobacillus hongkongensis,0.00187878,0.00187878,0
1167604,Streptomyces catbensis,0.0013427,0.0013427,0
1173025,Geitlerinema sp. PCC 7407,0.00426639,0.00426639,0
1173027,Microcoleus sp. PCC 7113,0.00332149,0.00332149,0
1174528,Fischerella sp. PCC 9339,0.0015967,0.0015967,0
1177712,Komagataeibacter medellinensis,0.00122332,0.00122332,0
1177755,Methyloligella halotolerans,0.00268539,0.00268539,0
1194090,Aliifodinibius roseus,0.00475037,0.00475037,0
1202724,Flavobacterium akiainvivens,0.151824,0.151824,0
1204212,Streptomyces sp. YIM 75775,0.000723971,0.000723971,0
1204217,Streptomyces sp. YIM 75785,0.0013427,0.0013427,0
1211638,Chryseobacterium sp. CCTCC AB 2011160,0.00110017,0.00110017,0
1211813,Candidatus Alistipes marseilloanorexicus AP11,0.16814,0.16814,0
1265694,Amphritea sp. KMM 6733,0.00160015,0.00160015,0
1288636,Ornithinimicrobium sp. CPCC 203535,0.00456017,0.00456017,0
1316444,Blattabacterium sp. (Nauphoeta cinerea),0.00187878,0.00187878,0
1324766,Rothia endophytica,0.0283676,0.0283676,0
1324934,Myroides xuanwuensis,0.00364232,0.00364232,0
1329373,Thermus sp. YIM-HQ106,0.00357207,0.00357207,0
1329817,Enterobacter sp. MGH 8,0.02136,0.02136,0
1333667,Geodermatophilus poikilotrophus,0.00113185,0.00113185,0
1335757,Spiribacter sp. UAH-SP71,0.00227268,0.00227268,0
1365176,Thermofilum sp. 1910b,0.0028097,0.0028097,0
1385386,Streptococcus sp. MR-1933,0.00328915,0.00328915,0
1385387,Streptococcus sp. MR-1949,0.000699947,0.000699947,0
1387985,Saccharopolyspora cavernae,0.00110017,0.00110017,0
1411120,Hymenobacter sp. YIM 77969,0.00701361,0.00701361,0
1411133,Geothermomicrobium terrae,0.00411421,0.00411421,0
1411150,Sphaerochaeta sp. DSM 26296,0.00110017,0.00110017,0
1415541,Micromonospora sp. NRRL B-16802,0.0884771,0.0884771,0
1460636,Geomicrobium sp. JCM 19039,0.00245471,0.00245471,0
1460640,Bacillus sp. JCM 19046,0.00516556,0.00516556,0
1463836,Streptomyces sp. NRRL B-3229,0.00245471,0.00245471,0
1463861,Streptomyces sp. NRRL F-525,0.000723971,0.000723971,0
1463910,Streptomyces sp. NRRL S-475,0.0028097,0.0028097,0
1463921,Streptomyces sp. NRRL S-920,0.0013427,0.0013427,0
1477506,Prauserella sp. YIM 121212,0.00390869,0.00390869,0
1495039,Mesoaciditoga lauensis,0.00229943,0.00229943,0
1505723,Lactobacillus bombicola,0.00205343,0.00205343,0
1505726,Convivina intestini,0.0020182,0.0020182,0
1520671,Flavobacterium maris,0.00110536,0.00110536,0
1562603,Microbulbifer rhizosphaerae,0.00221073,0.00221073,0
1578165,Mycobacterium saopaulense,0.00205343,0.00205343,0
1616802,Flavobacterium sp. KCTC 42148,0.00331609,0.00331609,0
